tenant_id,look_up_code,look_up_type,meaning,description,enable_flag,active_start_date,active_end_date,secure_attribute_1,secure_attribute_2,secure_attribute_3,created_by,creation_date,last_updated_by,last_updated_date
4,=,DECIMAL,Equals To,Equals To,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,!=,DECIMAL,Not Equals,Not Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,BETWEEN,DECIMAL,Between,Between,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,BETWEEN,INTEGER,Between,Between,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,ONETIME,SCHEDULE_TYPES,One Time,One time,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,MINUTES,SCHEDULE_TYPES,Minutes,Minutes,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,HOURLY,SCHEDULE_TYPES,Hourly,Hourly,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,DAILY,SCHEDULE_TYPES,Daily,Daily,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,WEEKLY,SCHEDULE_TYPES,Weekly,Weekly,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,MONTHLY,SCHEDULE_TYPES,Monthly,Monthly,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,ONDEMAND,SCHEDULE_TYPES,On Demand,On Demand,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,CONCAT,FUNCTIONS,Concat,"concat([FT/DV.templateName.column1],[FT/DV.templateName.column2],...)",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,TRIM,FUNCTIONS,Trim,trim(LEADING or TRAILING or BOTH character From [FT/DV.templateName.columnName],true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,CONCAT_WS,FUNCTIONS,Concat Ws,"concat_ws(separator, [FT/DV.templateName.column1], [FT/DV.templateName.column2])",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,STRCMP,FUNCTIONS,Compare,"strcmp([FT/DV.templateName.column1], [FT/DV.templateName.column2])",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,ARITHMETIC_EXPRESSION,FUNCTIONS,Arithmetic Expression,[FT/DV.SourceName1.Column1] operator [FT/DV.SourceName2.Column2],true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,SUBSTR,FUNCTIONS,SubStr,"SUBSTRING([FT.templateName.column1],pos,len)",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,REPLACE,FUNCTIONS,Replace,"REPLACE([FT.templateName.column1],find_string,replace_with)",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,MIDSEARCH,FUNCTIONS,MidSearch,"SUBSTR([FT/DV.templateName.column1], (LOCATE('char', [FT/DV.templateName.column1]) + LENGTH('char')), position)",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,CURRENCY,RECON_QUALIFIERS,Transaction Rate,Transaction Rate,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
4,TRANSDATE,RECON_QUALIFIERS,Transaction Date,Transaction Date,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,SFTP,CONNECTION_TYPE,Sftp,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,DROP_BOX,CONNECTION_TYPE,Drop Box,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,GOOGLE_DRIVE,CONNECTION_TYPE,Google Drive,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,protocol,GOOGLE_DRIVE,Protocol,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,userName,GOOGLE_DRIVE,User Name,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,password,GOOGLE_DRIVE,Password,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,callBackUrl,GOOGLE_DRIVE,CallBack Url,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,accessToken,GOOGLE_DRIVE,Access Token,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,protocol,DROP_BOX,Protocol,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,userName,DROP_BOX,User Name,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,password,DROP_BOX,Password,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,callBackUrl,DROP_BOX,CallBack Url,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,accessToken,DROP_BOX,Access Token,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,clientKey,DROP_BOX,Client Key,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,COA-1,CHART_OF_ACCOUNTS,Chart of Accounts,,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,COA-2,CHART_OF_ACCOUNTS,Chart of Accounts,,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00100,COA-1,XX_00100,XX_00100,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00101,COA-1,XX_00101,XX_00101,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00102,COA-1,XX_00102,XX_00102,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00103,COA-1,XX_00103,XX_00103,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00100,COA-2,XX_00100,XX_00100,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00101,COA-2,XX_00101,XX_00101,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00102,COA-2,XX_00102,XX_00102,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,XX_00103,COA-2,XX_00103,XX_00103,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,LEFT,RECONCILIATION_FUNCTIONS,Left,"substring(field,0,<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,RIGHT,RECONCILIATION_FUNCTIONS,Right,"substring(field,length(field)+1-<positionLength>,<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,SUBSTRING,RECONCILIATION_FUNCTIONS,SubString,"substring(field,<startPosition>,<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,MIDSEARCH,RECONCILIATION_FUNCTIONS,MidSearch,"substring(field,locate(lower(\'<searchString>\'),field)+length(\'<searchString>\'),<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,LEFT,ACCOUNTING_FUNCTIONS,Left,"substring(field,0,<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,RIGHT,ACCOUNTING_FUNCTIONS,Right,"substring(field,length(field)+1-<positionLength>,<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,SUBSTRING,ACCOUNTING_FUNCTIONS,SubString,"substring(field,<startPosition>,<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,MIDSEARCH,ACCOUNTING_FUNCTIONS,MidSearch,"substring(field,locate(lower(\'<searchString>\'),field)+length(\'<searchString>\'),<positionLength>)",true,2017-01-01,2017-01-01,null,null,null,null,null,null,null
5,protocol,SFTP,Protocol,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,userName,SFTP,User Name,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,password,SFTP,Password,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,callBackUrl,SFTP,CallBack Url,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,accessToken,SFTP,Access Token,null,FALSE,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,host,SFTP,Host,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,port,SFTP,Port,null,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,44,DELIMITER,",","COMMA(,)",true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,124,DELIMITER,|,PIPE(|),true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,9,DELIMITER,    ,TAB(    ),true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,32,DELIMITER, ,SPACE( ),true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,59,DELIMITER,;,SEMICOLON(;),true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,EQUALS,OPERATOR,Equals,Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,NOT_EQUALS,OPERATOR,Not Equals,Not Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,CONTAINS,OPERATOR,Contains,Contains,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,BEGINS_WITH,OPERATOR,Begins With,Begins With,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,ENDS_WITH,OPERATOR,Ends With,Ends With,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,INTEGER,DATA_TYPE,Integer,Integer,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,VARCHAR,DATA_TYPE,Varchar,Varchar,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,DATE,DATA_TYPE,Date,Date,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,DATETIME,DATA_TYPE,Date Time,Date Time,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,BOOLEAN,DATA_TYPE,Boolean,Boolean,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,>,INTEGER,Greater Than,Greater Than,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,<,INTEGER,Less Than,Less Than,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,>=,INTEGER,Greater Than Or Equals,Greater Than Or Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,<=,INTEGER,Less Than Or Equals,Less Than Or Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,=,INTEGER,Equals To,Equals To,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,!=,INTEGER,Not Equals,Not Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,EQUALS,VARCHAR,Equals,Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,NOT EQUALS,VARCHAR,Not Equals,Not Equals,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,CONTAINS,VARCHAR,Contains,Contains,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,BEGINS_WITH,VARCHAR,Begins With,Begins With,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
5,ENDS_WITH,VARCHAR,Ends With,Ends With,true,2017-01-01,2020-01-01,null,null,null,null,null,null,null
